monitor	rt_date	rt_start_time	rt_end_time	station_name	ts_date	ts_start_time	ts_station_name
A	1908/01/31	0500	1959		2099/12/31	0500	
A	1908/01/31	2000	2040	TBS	2099/12/31	0500	
A	1908/01/31	2041	2049		2099/12/31	0500	
A	1908/01/31	2050	2120	日本テレビ	2099/12/31	0500	
A	1908/01/31	2121	2130	TBS	2099/12/31	0500	
A	1908/01/31	2131	2140	テレビ東京	2099/12/31	0500	
A	1908/01/31	2141	2155	TBS	2099/12/31	0500	
A	1908/01/31	2156	2159		2099/12/31	0500	
A	1908/01/31	2200	2200		1908/01/30	0901	TBS
A	1908/01/31	2201	2201		1908/01/30	0902	TBS
A	1908/01/31	2202	2202		1908/01/30	0903	TBS
A	1908/01/31	2203	2203		1908/01/30	0904	TBS
A	1908/01/31	2204	2204		1908/01/30	0905	TBS
A	1908/01/31	2205	2205		1908/01/30	0901	TBS
A	1908/01/31	2206	2206		1908/01/30	0906	TBS
A	1908/01/31	2207	2207		1908/01/30	0906	TBS
A	1908/01/31	2208	2208		1908/01/30	0907	TBS
A	1908/01/31	2209	2209		1908/01/30	0908	TBS
A	1908/01/31	2210	2210		1908/01/30	0909	TBS
A	1908/01/31	2211	2211		1908/01/30	0909	TBS
A	1908/01/31	2212	2859		2099/12/31	0500	
B	1908/01/31	0500	2040		2099/12/31	0500	
B	1908/01/31	2041	2205	TBS	2099/12/31	0500	
B	1908/01/31	2206	2206		2099/12/31	0500	
B	1908/01/31	2207	2300	TBS	2099/12/31	0500	
B	1908/01/31	2301	2301		2099/12/31	0500	
B	1908/01/31	2302	2302		1908/01/30	0853	TBS
B	1908/01/31	2303	2303		1908/01/30	0854	TBS
B	1908/01/31	2304	2304		1908/01/30	0857	TBS
B	1908/01/31	2305	2305		1908/01/30	0858	TBS
B	1908/01/31	2306	2306		1908/01/30	0859	TBS
B	1908/01/31	2307	2307		1908/01/30	0859	TBS
B	1908/01/31	2308	2400		2099/12/31	0500	
B	1908/01/31	2401	2401		1908/01/30	0903	TBS
B	1908/01/31	2402	2402		1908/01/30	0903	TBS
B	1908/01/31	2403	2403		1908/01/30	0908	TBS
B	1908/01/31	2404	2859		2099/12/31	0500	
C	1908/01/31	0500	2019		2099/12/31	0500	
C	1908/01/31	2020	2020		1908/01/30	2002	テレビ東京
C	1908/01/31	2021	2021		1908/01/30	2003	テレビ東京
C	1908/01/31	2022	2022		1908/01/30	2004	テレビ東京
C	1908/01/31	2023	2023		1908/01/30	2005	テレビ東京
C	1908/01/31	2024	2024		1908/01/30	2006	テレビ東京
C	1908/01/31	2025	2025		1908/01/30	2007	テレビ東京
C	1908/01/31	2026	2026		1908/01/30	2008	テレビ東京
C	1908/01/31	2027	2027		1908/01/30	2009	テレビ東京
C	1908/01/31	2028	2028		1908/01/30	2010	テレビ東京
C	1908/01/31	2029	2033		2099/12/31	0500	
C	1908/01/31	2034	2305	フジテレビ	2099/12/31	0500	
C	1908/01/31	2306	2859		2099/12/31	0500	
D	1908/01/31	0500	1200		2099/12/31	0500	
D	1908/01/31	1201	1201		1908/01/30	0904	TBS
D	1908/01/31	1202	1202		1908/01/30	0904	TBS
D	1908/01/31	1203	1203		1908/01/30	0905	TBS
D	1908/01/31	1204	1204		1908/01/30	0905	TBS
D	1908/01/31	1205	1205		1908/01/30	0908	TBS
D	1908/01/31	1206	1206		1908/01/30	0908	TBS
D	1908/01/31	1207	2059		2099/12/31	0500	
D	1908/01/31	2100	2110	TBS	2099/12/31	0500	
D	1908/01/31	2111	2139		2099/12/31	0500	
D	1908/01/31	2140	2155	TBS	2099/12/31	0500	
D	1908/01/31	2156	2859	TBS	2099/12/31	0500	
E	1908/01/31	0500	2058		2099/12/31	0500	
E	1908/01/31	2057	2100	TBS	2099/12/31	0500	
E	1908/01/31	2101	2859		2099/12/31	0500	
E	1908/02/28	0500	1700		2099/12/31	0500	
E	1908/02/28	1701	1701		1908/01/30	0904	TBS
E	1908/02/28	1702	1702		1908/01/30	0906	TBS
E	1908/02/28	1703	1703		1908/01/30	0908	TBS
E	1908/02/28	1704	1704		1908/01/30	0909	TBS
E	1908/02/28	1705	2158	TBS	2099/12/31	0500	
E	1908/02/28	2159	2859		2099/12/31	0500	
F	1908/02/06	0500	0902		2099/12/31	0500	
F	1908/02/06	0903	0903		1908/01/30	0904	TBS
F	1908/02/06	0904	0904		1908/01/30	0904	TBS
F	1908/02/06	0905	0905		1908/01/30	0904	TBS
F	1908/02/06	0906	2859		2099/12/31	0500	
G	1908/02/06	0500	0910		2099/12/31	0500	
G	1908/02/06	0911	0911		1908/01/30	0910	TBS
G	1908/02/06	0912	0912		1908/01/30	0914	TBS
G	1908/02/06	0913	0913		1908/01/30	0914	TBS
G	1908/02/06	0914	0914		1908/01/30	0914	TBS
G	1908/02/06	0915	2859		2099/12/31	0500	
H	1908/01/30	0500	0903		2099/12/31	0500	
H	1908/01/30	0904	0907	TBS	2099/12/31	0500	
H	1908/01/30	0908	0910	テレビ東京	2099/12/31	0500	
H	1908/01/30	0911	1000	TBS	2099/12/31	0500	
H	1908/01/30	1001	2859		2099/12/31	0500	
I	1908/01/30	0500	2859	TBS	2099/12/31	0500	
J	1908/01/30	0500	0907	TBS	2099/12/31	0500	
J	1908/01/30	0908	0910		2099/12/31	0500	
J	1908/01/30	0911	0915	TBS	2099/12/31	0500	
J	1908/01/30	0916	1000	テレビ東京	2099/12/31	0500	
J	1908/01/30	1001	2859		2099/12/31	0500	
K	1908/01/30	0500	2859	TBS	2099/12/31	0500	
K	1908/01/31	0500	2105		2099/12/31	0500	
K	1908/01/31	2106	2106		1908/01/30	0906	TBS
K	1908/01/31	2107	2107		1908/01/30	0906	TBS
K	1908/01/31	2108	2108		1908/01/30	0907	TBS
K	1908/01/31	2109	2109		1908/01/30	0908	TBS
K	1908/01/31	2110	2110		1908/01/30	0909	TBS
K	1908/01/31	2111	2111		1908/01/30	0909	TBS
K	1908/01/31	2112	2859		2099/12/31	0500	
